song names
"隠形的翅膀,6Tv5ukQ3xK8WHxJgWMM6vM,Angela Chang,4txug0T3vYc9p20tuhfCUa"
"同化,7xvSefegauCqQfD3WFroIV,Olivia Ong,4kcLQfpkqAt5AdNlZZNSDd"
"房間,6nxpbcVqxIrFr9g2IACWIj,劉瑞琦,4mpD7eRd38R1tUcheDWrxQ"
"明天過後,7r7CdbVNvebSrym4oCuZbC,張杰,75udD9hen8NeHTe92rUNLa"
"只能想念你,6v6ch4ULkyCX0wJejcD3QJ,Jam Hsiao,4AJcTAMOLkRl3vf4syay8Q"
"聽得見吧,7LnBvM35TaGJkWPmOmfNLu,范世錡,5kjaujQOBunn1EuwiTZCca"
"記得,6bBs2Ws2YfdSlT3gNC2ZN0,A-Mei Chang,6noxsCszBEEK04kCehugOp"
"양화대교 (Yanghwa Brdg),0AO2yQNGcH0ASHHU5lS4lT,Zion.T,5HenzRvMtSrgtvU16XAoby"
"Lovesome,0DIJCFiQ6NDqqF2ikHgzom,Ra.D,6zPbaYJp7itQ8p0gPLqf2S"
"Friday (feat.Jang Yi-jeong),0GsRx0gPft6RmijIwMsKmG,IU,3HqSLMAZ3g3d5poNaI7GOU"
"My Room,0d90xFVNWbSkXuvSW2WAXQ,Hong Dae Kwang,6uzSh44SrjshRLiZ3qt8hp"
"Amazing Thing,0qwsApd2W4YuvHfgY2wn8k,EZ Kim,5WJOZ5N4iegy9XdltTo8os"
"Will You Know,0tva9thoSupCDu5LTUBYhP,Lee Jongsuk,0KkUAnOVyB4y6sUpMhMeMk"
"Ma Boy,1CkTEh21SLHbiAj2qy8wc1,SISTAR19,5Q0U6ogBrMX2oxmxy5OTzU"
"Stay With Me,1HYzRuWjmS9LXCkdVHi25K,CHANYEOL,6jV25rzTKQ2zMgrqHha1V5"
"Yesterday,1LMaixvahVx4aDGEtWIqaY,Park Boram,6tvrEIVX5eKJlipdzt11wi"
"whoa whoa,1cBdWUb5Pw0TQXVGiOelmm,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Lower,1dJQaGuotdQeGeI6gToWLc,LUNA,56HZvtrzD82YKMGGJTlIG2"
"POOM,2H1xZIBqUWnYB0KGTQaJMt,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Sweet Kiss Like Coffee,2M0c6RddlHFOHPKwxfqMlW,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"4 Walls,2YkjXEab4USTV9uuAgC90E,f(x),3wRA5UYoo08BBKJnzyKkpF"
"Last,2ZrKUv6I0r52XuDNYPULps,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"행복한 척 Pretend,2cOIDloNUHI8udXlT6dIMl,Suzy,4U80LJd8sG6U9YTFP5izka"
"You are so beautiful,2nJDePK69THatYkjkjQFE8,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Love Is So Mean,2nsQc6DWCoJeUl1xXB0Ryb,Sonnet,2RtkJZ5bHvyy1g3tHxfv0B"
"Go With Me,2rNTxYB1ruGxX6tsh1Vxke,Ha Dong Qn,7gjNpUcKOWzo2jnN7VsxoQ"
"다른사람을 사랑하고 있어 I’m in love with someone else,2tEalM1wWw3XDKpw4JK42X,Suzy,4U80LJd8sG6U9YTFP5izka"
"내가 너에게 가든 네가 나에게 오든 Where Are U - Remastered,2tIyWK0mTRS7ecBRiUqXvS,Jung Joon Young,3mXFiCtWzoupNlWL0NwZ4c"
"I Wanna Say To You’,31YajbWhSNIvtEyU6lwoSK,Suzy,4U80LJd8sG6U9YTFP5izka"
"When We Were,35tQQLM7oEDCfinPJh1iGl,Suzy,4U80LJd8sG6U9YTFP5izka"
"What We Gonna Do,16JmKdozJsopbspl3e6zNK,Cosmos Hippie,3uhjq5389G2qUWYNVHNq7a"
"Trace,1EQwRZVdcGVd3o2ZVpAnev,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"둘 하나 둘 2 1 2,1HQvNKPxpWZBS3UjQqdJ1f,Urban Zakapa,1dOMFM5wDNsENQQW0nl0K8"
"HOLIDAY (feat. DPR LIVE),1xDj26aY26nuyQzomvkg6O,Suzy,4U80LJd8sG6U9YTFP5izka"
"다른 남자 말고 너 Only You,23tsPJxoPHeg4Lt211MRDb,miss A,1BEohdSWSBggmO979tzRwW"
"Dream,2DSKwJ3F6t6ekpooGQN7Vg,Han Hee Jung,0NT4MXp9wF0x8dRglwueHi"
"Insomnia,2YYN6S7SCSxR99XDVG0Eur,Park Boram,6tvrEIVX5eKJlipdzt11wi"
"Good Food,2ozzqS5GNcrPhV0TA6SjHc,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Ending Scene,06EMBzxDm2hueehobAlMtm,IU,3HqSLMAZ3g3d5poNaI7GOU"
"I'll Pick You Up,0KjLa7CEVosgyDdwlKW1qk,Standing Egg,6a3Mfrn2XBR1DfPg1QGa1d"
"My Luv,2F55YBLxW82MIvzdnHaacy,Zion.T,5HenzRvMtSrgtvU16XAoby"
"Fall,0Ft9pLHK8GSYxBjDLXZBMd,Crush,6aLdhHUqgdKE86xbtNmY8g"
"Something Special,1bvDHvfcNdFDjssmCl6oSX,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Dream on,2adiwSQStd5Q9MDdfQz0HR,개미,2qiKBcEQpS74WU3vZSfvgO"
"잘자 내 몫까지 Midnight,0wmKKOmKcjRsfVilvMM1TH,Suzy,4U80LJd8sG6U9YTFP5izka"
"Miles Apart,0vzulGmwzWbmxC3vYBmITE,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"YOUR SONG (with Lee Jin Ah, Jung Seung Hwan, Kwon Jin Ah),1paEGBBeqDYfb9AppAt7BO,Sam Kim,4BBN286rBKyCWsSPq2cxYO"
"에코 Eco,2HZNi2dOev8sGWXjNhLmFm,에브리 싱글 데이 Every Single Day,7LH6LwoaiX3wyK5LhzBdtZ"
"The Time We Shared,208Qzdfk17SsGpEWKQgo1R,Vanilla Acoustic,57xPD2CfuwxN6Ld7rf2iLG"
"Maybe It's Love (feat.Taru),0zUt71Yb2hgNZeJdNAM3oA,Tearliner,0pLH4lklRk1JmFIkW5A7Si"
"Dream,3JBnDOUd18QKjDqSYuOfpm,Suzy,4U80LJd8sG6U9YTFP5izka"
"Ring My Bell,3MdJSXjBarAYuuJ7rjJLDk,Suzy,4U80LJd8sG6U9YTFP5izka"
"I Miss You,3SfbB0Y3saMIQnNctxMVhj,SOYOU,3b4kLCI0ZJW47TFsNRqgCb"
"Yeowooya,3d98r5yXtWoVmoYYIaWX5h,JOY,0sYpJ0nCC8AlDrZFeAA7ub"
"Think About' Chu,3e0VhBdgJLUhI1ErcrY64B,Sam Kim,4BBN286rBKyCWsSPq2cxYO"
"To You,3lMWz5wnwuGv5N6bp3VKfA,Kim Yuna,5jiscb6yxuu9hj4BoW5Wea"
"Wonder,436ZSsxxL6M0UjRZS2SmtF,Standing Egg,6a3Mfrn2XBR1DfPg1QGa1d"
"Grown Ups,4GgSIZIRgFdgBzOfTCwrBl,Sondia,18VQ59noY7aOj59UNMozHp"
"dlwlrma,4NPARrLIbtMl29ZJv8ESr2,IU,3HqSLMAZ3g3d5poNaI7GOU"
"BBIBBI,4as4XEOR03oGm1STUKl6pa,IU,3HqSLMAZ3g3d5poNaI7GOU"
"That's the Way It Is,4goIO5Td1LD0WqgnJfhUr7,SE O,4dmLLMVwXZhYS75M20eAtb"
"Heart pound,565hGiQiBOYTv4N0jnbZ4B,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,Red Velvet,1z4g3DjTBBZKhvAroFlhOM"
"When A Long Night Comes,5IicbyTs62eqxLNGeBjaoa,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Kind of Love,5SqEWwdYt55W8Tz7j8WtwQ,SEUNGKWAN,0Vb2DjojEYsasFpc3aTZb6"
"Now,5URx8bNcXrIftdwLfQ4PCN,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"I Love You Boy,5XXJnC5TvcL2QsAZ3Nxgku,Suzy,4U80LJd8sG6U9YTFP5izka"
"An Ordinary Day,5d5LwS6WJagz80BcpZDzOO,Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng"
"What is Love?,5m95gCTAiHshTaajznt5fA,TWICE,7n2Ycct7Beij7Dj7meI4X0"
"꺼내 먹어요 (Eat),6ToAD7ajJidQTDn72OncDG,Zion.T,5HenzRvMtSrgtvU16XAoby"
"Maybe,6hankt0nMgLZgkQaAyTgWK,Hui,4R0tSGcVRQ8ZXPzttU8mHy"
"Beautiful,6mzF8HvHdVrzJNd8M1uFCS,Crush,6aLdhHUqgdKE86xbtNmY8g"
"LOVE SCENARIO,6qAzAmPBUpGrk7XADZHR5k,iKON,5qRSs6mvI17zrkJpOHkCoM"
"You&I,72g0yA1OfEXE1u0itaWaP3,Kim Jong Wan,7ksQJtsXSRSrI5306UwIgH"
"WHISTLE,7HWmJ1wBecOAMNGjC6SmKE,BLACKPINK,41MozSoPIsD1dJM0CLPjZF"
"Who Are You,7Jo5oEViT27zCkdRI5hEuG,Sam Kim,4BBN286rBKyCWsSPq2cxYO"
"DDU-DU DDU-DU,7b8YOVV5quZcSKEijDgyWB,BLACKPINK,41MozSoPIsD1dJM0CLPjZF"
"PLAYING WITH FIRE,7e7VjLxO5xJINHvnRytrqi,BLACKPINK,41MozSoPIsD1dJM0CLPjZF"
"Palette (feat. G-DRAGON),3y7ByLZ05tluscOTRgEJ9Y,IU,3HqSLMAZ3g3d5poNaI7GOU"
"BOOMBAYAH,3yHQKddM8SVCRnuPSo3HPN,BLACKPINK,41MozSoPIsD1dJM0CLPjZF"
"2 years apart,4JUz0UeFrmzAGxKwsOtDDm,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"STAY,4TWHREp4wv0TmewqR6rgRd,BLACKPINK,41MozSoPIsD1dJM0CLPjZF"
"Hello Tutorial,4vh0x47AvwbCywPOlEmfFQ,Zion.T,5HenzRvMtSrgtvU16XAoby"
"Yes No Maybe,5agNBfJwMMQKZqpexZJNd8,Suzy,4U80LJd8sG6U9YTFP5izka"
"This Moment,6HYbluLzxFUod5oy9YoF3u,SE O,4dmLLMVwXZhYS75M20eAtb"
"SObeR,3zl5WfZdPczMZjJfFlDXuj,Suzy,4U80LJd8sG6U9YTFP5izka"
"View,46E1ic6n099e76t5J1TbHn,SHINee,2hRQKC0gqlZGPrmUKbcchR"
"LAST SCENE,62zcoQRfqruFpKZpOFWKLJ,PSY,2dd5mrQZvg6SmahdgVKDzh"
"다 그런거잖아 (Feat. Reddy) Sick and Tired (Feat. Reddy),6T2ZqLR3olMUypBzwqaoNy,Suzy,4U80LJd8sG6U9YTFP5izka"
"Slow dance,4mzRrQKxcWKDXmXErVU0KO,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"Love Love Love,54bp5GqJ3osGpAvhkSRs9U,Huh Gak,49vOeJAPxAz6YmVZPNM7ys"
"X,5SQOKggEVdhJGqD1ExFDCi,f(x),3wRA5UYoo08BBKJnzyKkpF"
"취향 (Les Préférences) Preference,6gVgnlQDKuYNAfBrRHCCZH,Suzy,4U80LJd8sG6U9YTFP5izka"
"While You Were Sleeping,378YFMlONS3QdvGo28Qa8W,BrotherSu,3fmAXFX05DFTaTkreemfxB"
"If I have a super power,49H7YslO1PoZSdPhBSOXNk,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"The Manual,54r8KibtmiMzKnj5qAKpg9,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"SEATTLE,6H6S0juPYrUnOuCygmD0k6,Sam Kim,4BBN286rBKyCWsSPq2cxYO"
"Sober up,3R8JqMUWwy9E7PZd8wauDe,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"It’s over,4kDuP3vz42YyZw7OAP2nj7,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"LA chA TA,4vfyrKuMEL6tAo65jMALsy,f(x),3wRA5UYoo08BBKJnzyKkpF"
"Shape of the Love,7vJPv51ftdOdyDe0DdfVnj,Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe"
"脆弱一分鐘-電視劇「愛情進化論」片頭曲,0zrNEcnIWRLyqbRmnq0Nnw,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"眼色,2UxRLLeZrINduerUH0UJ5V,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"美妙生活,2zkSaGlk99tHmJsQkhwv0M,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"火焰小溪,3QvvyS4obGXnvmDRf4QIgH,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"兜圈 (偶像劇「必娶女人」片尾曲),4ezCayon5X4bTBj6ztNlDH,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"全世界誰傾聽你,53Y8b5Czt1lbET2BuRVwcU,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"讓世界毀滅,5nwymlpnBD0JL4UelQ2MA6,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"關於我,6BJj48ynlFHQETP6nkLvty,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Captain S.V,6CGfmQvdz4FVGfQlYoiTlJ,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"自然醒,2UFmnpUGfPiS2SQdgE05to,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"解High人,4m5j2jqM7qcDn7ASXXrTje,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Runaway Mama,59uUqbyiCEgIdUR0rNw9wi,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"神秘嘉賓,5dkjbwyhZ9AP1pWlRDPQdp,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"壞與更壞,0flNpZp8x7A2LdVsESveHR,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"愛情是圓的,1Z6vENmgOx0olCidxPKXdy,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"看見什麼吃什麼,1rqF6QiB050FTp5HJ6s6k8,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Romeo and Juliet Syndrome,21gdX2ZEJMkH6FkQhVX7FU,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"The One I Love,3bUFUpPZNE5dsWxkryJU1T,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"熱血無賴,0JxTKqyAvLVKrBDniX40yS,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"我總是一個人在練習一個人,1jtpAmKCfiZtQdO9kJCOJZ,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Unrequited,2eOpn0ix5JGf47vUBUqZnV,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"伯樂,5audmVuKTU3RKgcKs7NJmw,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"耳朵,5nJlBvEIHgnHcl5rJ0Z5F8,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"飄,35O5WJ5HyWFo1T2sGcVzr8,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"請說,3iGhlFOCdaEYX945ZyB6hN,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"我已經敢想你,4e0QiY4OQXIo1Oo2bCo8sN,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"紀念品,5imfu7Jg9MB5qrpLgh4eTz,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Saturday Night Fright,0FehHbT1Ishv8HfQnDPu2y,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"一點點,3ZVfAdql70FWyf9clIMYJY,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"說謊,5EXpL9orGpIsscSyBgPdSx,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"殘酷月光,1MvXTIyg7RsWkCPMTfEQcG,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"背影,1ckv0rYZ9v4AIcPKK2ZZFo,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"心酸,1jtkgDB0a11o5rYmpkNcrY,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"擁有,3B0FlqM1DM2eX4cgqXlTfU,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"The Written Notes of Patient No. 4,4khFrl5nMFvO86vjtdZBVp,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"You are my guiding eyes,0IhUe7H28YdAmK946bsY9w,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Fools' Bliss,0xwrGeYHo5mn44Zt9kM5YQ,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"唐人街,1iSZ7OYT8IMHCsn3lgkzMJ,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"我夢見你夢見我,26Z6eVjAGrr5RVOd81sMnE,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"早開的晚霞,2pBpOwBOEvTr62LLpuJA42,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"想念,2SU7aYB17dLgk3ntzTGHSJ,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"心有林夕,2kYULA7hTNKNN6s9nOwYmu,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"歇斯底里,4IvePKQ34ZDlthWsLfcyX7,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"再別康橋,0Gd1LPaUUGVLRiBIMUeNSL,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"另一個自己,3zJUDgqPpPjOqbJyg8NqAU,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"白晝之月,5jLsnBf2EvnHrKXayOqc1W,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"感同身受,3RwI9C1Bml666R1FeLNkOm,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"寵兒,53vchYvO6raDexNUlrdL4F,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"勿忘你,39LhfkObyv10a0yDDQ4lFT,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"天真有邪,6ym1AfJcqGuu7TLxQIfl0m,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"想自由,6kgIfsrBMGROn31uyhDoJC,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Lure,6NtFqbAkOP6NI9yAX5b12P,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"病態,7jZ47SaKwa8681YTeVPAti,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"不換,7uCOCbvDR50vkdxCUjQeTl,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"飛,7wQSndiDmxHQO5HcDLIl5Y,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"慢一點,6D0pN5aerDWUiUWmT6tPhh,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Fool,6laY1WvE6elgqPw7WwN1aY,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Vulture,6bsxNdhaD2OKHGGl4GqC1r,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"晚安,6cKRceGaLKFIAQYqTLZBSS,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Fly My Way - OT: I need your love,7ICz6G1gO2O82jPZL7eHkP,Yoga Lin,1GPoTgvXd5OqZMF1akOsV2"
"Jump Then Fall,08gavXombT6KR0af88i9tA,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Red,1RvQQGwaPipiNgz8RXAKA8,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Untouchable,2IZ00ed83ygPIiacYScWUE,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Treacherous,0XfOV7qY3834QpFVwOb6CC,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Style,1fo2ctLqj3zBhRQKOXprol,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Knew You Were Trouble.,0ciHz919LVKoH4zgxyMPZ9,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Safe & Sound - from The Hunger Games Soundtrack,0z9UVN8VBHJ9HdfYsOuuNf,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Two Is Better Than One (feat. Taylor Swift),1MaqkdFNIKPdpQGDzme5ss,Boys Like Girls,0vWCyXMrrvMlCcepuOJaGI"
"Don’t Blame Me,1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Speak Now,1nYWTzy5zu3zEPNgB1sItW,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"All You Had To Do Was Stay,0lmMtDQ2ElasKU2qDAE6NN,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"SuperStar,14Bljc3pOOG0xQX3wqhLN9,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"All Too Well,1q3RiD1tIWUpGsNFADMlvl,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Dear John,1ubvV5ECkm6nSI6g1HmbBK,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"The Other Side Of The Door,0xvsgzM8AtBtRHZm5rav8A,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"The Outside,2QA3IixpRcKyOdG7XDzRgv,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Wish You Would,1B5VzXPqMlvRw0U4HJY3dJ,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Bad Blood,0yN4fNzmVnmgC0dsOoi9Wh,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Gorgeous,1ZY1PqizIl78geGM4xWlEA,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Stay Beautiful,2ZoOmCSgj0ypVAmGd1ve4y,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Love Story,0kN3oXYWWAk1uC0y2WoyOE,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Wildest Dreams,106R7Z57WYzBAfrXImV30y,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Should've Said No,16MVSD0mGI4RMQT83Qzm69,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Stay Stay Stay,1x0J8LFX23d5h1zzuzZorc,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Better Than Revenge,1By2VQkUN0Frd8mKNV5NYC,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Mary's Song (Oh My My My),2QrQCMel6v2JiLxqrg4p2O,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Our Song,15DeqWWQB4dcEWzJg15VrN,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I'm Only Me When I'm With You,0JIdBrXGSJXS72zjF9ss9u,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Haunted,11UaQaEp2LvdspTyyuE3ur,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"A Perfectly Good Heart,1spLfUJxtyVyiKKTegQ2r4,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Starlight,0vqI4ZIMuifeKeItGiWbPj,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"If This Was A Movie,0vvt4IZOMkRug195S4MUq0,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Forever & Always,1zxrcAk6eiytfavqriMcKT,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Superman,2R7C9dDqv1UPycvepBFziA,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Change,0RdcBnAXyH2YZZvcBVu2k6,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Today Was A Fairytale,2imoPg5wVO2ZinBFKujxVi,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Don’t Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe,ZAYN,5ZsFI1h6hIdQRw2ti0hz81"
"...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Welcome To New York,33Kq0AT5rvwyE4azisG08x,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"State Of Grace,5zyCYmiaVE5y26EZuwZbsw,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Babe (feat. Taylor Swift),7FFfYM4JE1vj5n4rhHxg8q,Sugarland,0hYxQe3AK5jBPCr5MumLHD"
"Blank Space,2sC2P3BN0IXujNaaSyDmtP,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"End Game,2x0WlnmfG39ZuDmstl9xfX,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Picture To Burn,32mVHdy0bi1XKgr0ajsBlG,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"September - Recorded at The Tracking Room Nashville,5eGX87IiKsGuzS3iw4CfCX,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Come In With The Rain,4xLiykjcfrGMkzsHHK4Lhh,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Out Of The Woods,6Nde5KuTXyB7jlPO4upaBo,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"A Place in this World,73OX8GdpOeGzKC6OvGSbsv,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Delicate,6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Almost Do,31pEV5lPJi7btskZoUr2yu,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Fearless,3F6czr26ZwGU5O5CHY04Ma,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"So It Goes...,5PxFv9yJEg9dxvbZggykro,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Tied Together with a Smile,6K0CJLVXqbGMeJSmJ4ENKK,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Fifteen,3M0w3fhdXByHLCNAoi5c9G,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Never Grow Up,74WBGgUnpKrJXt6TETfR6Z,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Hey Stephen,6wcFdMmiDscAhZJrcVFumx,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"How You Get The Girl,6wfugRLamFsTRbPcCpNnP7,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"King Of My Heart,7HuBDWi18s4aJM8UFnNheH,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Innocent,3kfgJql90tzgoxByioAMXR,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"White Horse,4jPtq9shRdUv8Zjr0a5xkD,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Holy Ground,5d2Kn9oAAh9S2EbyCo1i52,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
"I Know Places,2zfgVd034GlUvk7LqBHl6u,Taylor Swift,06HL4z0CvFAxyc27GXpf02"
